Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
M-NEC,MNEC0520,2007,吉林省,Jilin,8654165,18.50451977,24.32090395,12.93559322,3275.3,1557.6,432.1,1457.9,3259.14,黑土,Black soils,sandy loam,27.8,3,75,6.8,180,75,75,9459
M-NEC,MNEC0521,2007,吉林省,Jilin,8654165,18.50451977,24.32090395,12.93559322,3275.3,1557.6,432.1,1457.9,3259.14,白浆土,Albic soils,sandy loam,26.3,18,130,6.5,180,75,75,10047
M-NEC,MNEC0522,2007,吉林省,Jilin,8654165,18.50451977,24.32090395,12.93559322,3275.3,1557.6,432.1,1457.9,3259.14,黑土,Black soils,loam,33.2,13.5,150,6.5,180,75,75,11524.5
M-NEC,MNEC0523,2007,吉林省,Jilin,8654165,18.50451977,24.32090395,12.93559322,3275.3,1557.6,432.1,1457.9,3259.14,白浆土,Albic soils,silt loam,27.2,16,215,6.5,180,75,75,10189.5
M-NEC,MNEC0524,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,sandy loam,32.6,18.3,102,6.8,180,75,75,10570.5
M-NEC,MNEC0525,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,loam,27.8,23.2,109,6.8,180,75,75,9780
M-NEC,MNEC0526,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,sandy loam,27.8,21.1,142,6.8,180,75,75,9180
M-NEC,MNEC0527,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,silt loam,28.6,20.3,78,6.8,180,75,75,9481.5
M-NEC,MNEC0528,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,loam,28.6,17.3,117,6.8,180,75,75,11517
M-NEC,MNEC0529,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,loam,29.8,18.9,150,6.8,180,75,75,10944
M-NEC,MNEC0530,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,loam,32.6,47.2,147,6.8,180,180,180,11481
M-NEC,MNEC0531,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,sandy loam,23.1,13.1,98,6.8,180,75,75,9973.5
M-NEC,MNEC0532,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,白浆土,Albic soils,sandy loam,27.9,35.6,117,6.8,180,75,75,9616.5
M-NEC,MNEC0533,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,loam,28.8,40.2,130,6.8,180,75,75,13417.5
M-NEC,MNEC0534,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,sandy loam,26.4,13.4,101,6.8,180,75,75,9909
M-NEC,MNEC0535,2008,吉林省,Jilin,8654165,17.87391304,23.74945652,12.45054348,3288.8,1504.9,680.1,1381.4,3144.3,黑土,Black soils,loam,33.6,33.4,149,6.8,180,75,75,11977.5
M-NEC,MNEC0536,2006,吉林省,Jilin,8654164,20.60972222,26.78125,14.90208333,2967.8,1528.1,393.4,1167.1,2638.45,草甸土,Meadow soils,loam,24.7,25,82,6.6,180,75,75,10441.5
M-NEC,MNEC0537,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,新积土,Alluvial?soils,silty clay loam,26.4,48,134,6,180,75,75,10404
M-NEC,MNEC0538,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,草甸土,Meadow soils,loam,24.1,32,97,6.4,180,75,75,10390.5
M-NEC,MNEC0539,2008,吉林省,Jilin,8654164,18.34597701,24.03103448,13.11321839,3192.2,1491.7,629.6,1467.4,3256.24,新积土,Alluvial?soils,loam,24.6,34,92,6.3,160.5,60,75,10270.5
M-NEC,MNEC0540,2008,吉林省,Jilin,8654164,18.34597701,24.03103448,13.11321839,3192.2,1491.7,629.6,1467.4,3256.24,草甸土,Meadow soils,loam,19.3,25,100,6,160.5,60,75,9115.5
M-NEC,MNEC0541,2006,吉林省,Jilin,8654164,20.60972222,26.78125,14.90208333,2967.8,1528.1,393.4,1167.1,2638.45,棕壤,Brown earths,sandy loam,19.8,17,69,5.8,180,75,75,10627.5
M-NEC,MNEC0542,2006,吉林省,Jilin,8654164,20.60972222,26.78125,14.90208333,2967.8,1528.1,393.4,1167.1,2638.45,暗棕壤,Dark brown earths,sandy clay loam,20.1,19,76,5.7,180,75,75,10536
M-NEC,MNEC0543,2006,吉林省,Jilin,8654164,20.18409091,25.83863636,15.2030303,2664.3,1345.6,514.1,1112.3,2498.77,白浆土,Albic soils,silty clay loam,21.3,24,72,6.1,180,75,75,10599
M-NEC,MNEC0544,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,白浆土,Albic soils,silty clay loam,26.3,41,83,6.2,180,75,75,9126
M-NEC,MNEC0545,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,黑土,Black soils,loam,23.7,38,67,6.3,180,75,75,10492.5
M-NEC,MNEC0546,2008,吉林省,Jilin,8654164,18.34597701,24.03103448,13.11321839,3192.2,1491.7,629.6,1467.4,3256.24,黑土,Black soils,loam,28.4,13,108,6.4,160.5,60,75,10780.5
M-NEC,MNEC0547,2008,吉林省,Jilin,8654164,18.34597701,24.03103448,13.11321839,3192.2,1491.7,629.6,1467.4,3256.24,白浆土,Albic soils,loam,26.1,23,84,6,160.5,60,75,9396
M-NEC,MNEC0548,2006,吉林省,Jilin,8654164,20.15522388,25.82537313,15.16268657,2700.8,1362.1,517.7,1124.4,2528.6,白浆土,Albic soils,silty clay loam,38.5,33.8,34,6,180,75,75,10173
M-NEC,MNEC0549,2006,吉林省,Jilin,8654164,20.60972222,26.78125,14.90208333,2967.8,1528.1,393.4,1167.1,2638.45,草甸土,Meadow soils,loam,20.3,17.6,63,6.1,180,75,75,10465.5
M-NEC,MNEC0550,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,白浆土,Albic soils,loam,28.6,28,99,6.1,180,75,75,10345.5
M-NEC,MNEC0551,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,黑土,Black soils,loam,27.8,53,109,6.6,180,75,75,10105.5
M-NEC,MNEC0552,2006,吉林省,Jilin,8654164,20.71205674,26.84184397,15.04326241,2920.4,1510.7,393.4,1136.7,2589.29,暗棕壤,Dark brown earths,sandy loam,18.6,25,44,5.9,180,75,75,9006
M-NEC,MNEC0553,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,暗棕壤,Dark brown earths,loamy sand,18.4,27,94,5.8,180,75,75,10593
M-NEC,MNEC0554,2007,吉林省,Jilin,8654164,18.61436782,24.48563218,13.02011494,3238.9,1549.8,438.3,1570.5,3423.47,暗棕壤,Dark brown earths,loamy sand,16.1,17.6,68,5.7,180,75,75,9820.5
M-NEC,MNEC0555,2008,吉林省,Jilin,8654164,18.34597701,24.03103448,13.11321839,3192.2,1491.7,629.6,1467.4,3256.24,棕壤,Brown earths,sandy loam,14.7,38,56,5.9,160.5,60,75,10806
M-NEC,MNEC0556,2006,吉林省,Jilin,8654049,20.90992908,26.71560284,15.45248227,2948.3,1539.2,224.5,1064.3,2412.35,黑钙土,Chernozems,clay loam,14,9.9,190,8.3,159,79.5,75,8610
M-NEC,MNEC0557,2008,吉林省,Jilin,8654049,20.50215827,25.68273381,15.43597122,2849.8,1465.7,278.9,1039.487,2336.22,黑钙土,Chernozems,clay loam,11.5,7.1,110,8.1,160.05,70.5,70.5,7965
M-NEC,MNEC0558,2008,吉林省,Jilin,8654049,20.75839416,25.89489051,15.71532847,2843.9,1475,285,1017.587,2315.33,黑钙土,Chernozems,clay loam,13.4,9.8,130,7.7,160.05,70.5,70.5,7890
M-NEC,MNEC0559,2008,吉林省,Jilin,8654049,20.48848921,25.67482014,15.4294964,2847.9,1463.8,279.5,1035.187,2325.95,黑钙土,Chernozems,loamy sand,13.5,9.1,220,8.3,160.05,70.5,70.5,6765
M-NEC,MNEC0560,2007,吉林省,Jilin,8654049,21.9141791,27.73358209,16.32089552,2936.5,1596.5,246.7,1180.3,2553.78,草甸土,Meadow soils,loamy sand,8.6,21.5,42,8.5,159,79.5,75,5115
M-NEC,MNEC0561,2008,吉林省,Jilin,8654049,20.58417266,25.74460432,15.54316547,2861.2,1475,285,1031.587,2339.04,黑钙土,Chernozems,clay loam,14.7,6.5,70,7.5,160.05,70.5,70.5,8595
M-NEC,MNEC0562,2008,吉林省,Jilin,8654049,20.39148936,25.57446809,15.34680851,2875.2,1471.1,285.6,1042.487,2351.34,草甸土,Meadow soils,clay loam,12.3,5.4,135,7.6,160.05,70.5,70.5,7440
M-NEC,MNEC0563,2007,吉林省,Jilin,8654049,21.91555556,27.7437037,16.31777778,2958.6,1608.6,246.7,1192.1,2578.62,黑钙土,Chernozems,loamy sand,11.8,5.9,75,8.4,159,79.5,75,11670
M-NEC,MNEC0564,2007,吉林省,Jilin,8654049,21.80510949,27.63576642,16.22043796,2987.3,1617.3,256,1193.7,2581.07,黑钙土,Chernozems,loamy sand,11.6,5.7,60,8.3,159,79.5,75,8655
M-NEC,MNEC0565,2008,吉林省,Jilin,8654049,20.44142857,25.62571429,15.38142857,2861.8,1467.7,279.5,1040.687,2341.42,黑钙土,Chernozems,loamy sand,10.4,5.4,170,7.9,160.05,70.5,70.5,7440
M-NEC,MNEC0566,2008,吉林省,Jilin,8654049,20.47446809,25.63687943,15.44539007,2886.9,1480.7,285.1,1041.687,2368.44,黑钙土,Chernozems,loamy sand,14.6,5.7,110,8.1,160.05,70.5,70.5,8685
M-NEC,MNEC0567,2006,吉林省,Jilin,8654049,20.92142857,26.71785714,15.47,2929,1529.9,224.5,1055.3,2398.35,黑钙土,Chernozems,loamy sand,17.2,17.7,230,7.8,159,79.5,75,7755
M-NEC,MNEC0568,2006,吉林省,Jilin,8654049,20.80633803,26.59929577,15.35070423,2954.5,1537.3,224.5,1063.9,2408.34,黑钙土,Chernozems,loamy sand,12.4,12.9,325,8.5,159,79.5,75,10410
M-NEC,MNEC0569,2007,吉林省,Jilin,8654049,21.76142857,27.63428571,16.13857143,3046.6,1646.6,256.1,1223.2,2646.69,黑钙土,Chernozems,loamy sand,14.6,5.4,50,8.4,159,79.5,75,8250
M-NEC,MNEC0570,2007,吉林省,Jilin,8654049,21.76142857,27.63428571,16.13857143,3046.6,1646.6,256.1,1223.2,2646.69,草甸土,Meadow soils,loamy sand,14.3,9,83,8.2,159,79.5,75,12660
M-NEC,MNEC0571,2005,吉林省,Jilin,8654049,20.52928571,25.73857143,15.92285714,2874.1,1474.1,396.8,959.5,2255.79,黑钙土,Chernozems,clay loam,15.6,29.3,200,8,159,79.5,75,8803.5
M-NEC,MNEC0572,2005,吉林省,Jilin,8654049,20.40425532,25.63758865,15.78865248,2877,1467,396.8,959.3,2251.24,黑钙土,Chernozems,clay loam,12.7,14.4,250,8.1,159,79.5,75,10005
M-NEC,MNEC0573,2006,吉林省,Jilin,8654049,20.74305556,26.54791667,15.27291667,2987,1549.8,224.5,1082,2449.57,黑钙土,Chernozems,clay loam,21.5,6,50,6.9,159,79.5,75,9195
M-NEC,MNEC0574,2006,吉林省,Jilin,8654049,20.8964539,26.6964539,15.45035461,2946.4,1537.3,224.5,1061.1,2401.34,黑钙土,Chernozems,clay loam,15.2,5.7,140,7.3,159,79.5,75,8715
M-NEC,MNEC0575,2005,吉林省,Jilin,8654049,20.47571429,25.68785714,15.87642857,2866.6,1466.6,396.8,949.5,2236.61,黑钙土,Chernozems,clay loam,12.4,5.1,80,7,159,79.5,75,9360
M-NEC,MNEC0576,2005,吉林省,Jilin,8654049,20.52928571,25.73857143,15.92285714,2874.1,1474.1,396.8,959.5,2255.79,黑钙土,Chernozems,clay loam,15.1,6,90,6.8,159,79.5,75,9405
M-NEC,MNEC0577,2005,吉林省,Jilin,8654049,20.55142857,25.77642857,15.89714286,2877.2,1477.2,396.8,968.1,2273.31,黑钙土,Chernozems,clay loam,24.5,32.2,83,6,159,79.5,75,10530
M-NEC,MNEC0578,2005,吉林省,Jilin,8654049,20.40559441,25.63356643,15.77692308,2918,1488,396.8,987,2313.9,黑钙土,Chernozems,clay loam,26.3,13.2,205,6.2,159,79.5,75,9885
M-NEC,MNEC0579,2005,吉林省,Jilin,8654049,20.47816901,25.70633803,15.83873239,2907.9,1487.9,396.8,984.2,2306.83,黑钙土,Chernozems,clay loam,15.3,13.7,173,7.2,159,79.5,75,13080
M-NEC,MNEC0580,2005,吉林省,Jilin,8654049,20.38450704,25.61478873,15.77253521,2894.6,1474.6,396.8,972.1,2277.49,黑钙土,Chernozems,clay loam,16.4,20.7,165,6.3,159,79.5,75,13035
M-NEC,MNEC0581,2008,吉林省,Jilin,8654049,20.41914894,25.60283688,15.34539007,2879.1,1475,285,1051.987,2369.3,黑钙土,Chernozems,clay loam,22.4,6.4,150,7,159.9,70.5,70.5,9795
M-NEC,MNEC0582,2008,吉林省,Jilin,8654049,20.61811594,25.77391304,15.60072464,2845.3,1469.1,285,1020.887,2315.88,黑钙土,Chernozems,clay loam,18.6,27.1,162,7.4,160.05,70.5,70.5,8850
M-NEC,MNEC0583,2005,吉林省,Jilin,8654049,20.52928571,25.73857143,15.92285714,2874.1,1474.1,396.8,959.5,2255.79,黑钙土,Chernozems,clay loam,15,28.4,192,6.9,159,79.5,75,8790
M-NEC,MNEC0584,2005,吉林省,Jilin,8654049,20.57194245,25.78417266,15.95035971,2859.5,1469.5,396.8,955.3,2247.1,黑钙土,Chernozems,clay loam,23.7,31,168,6.6,159,79.5,75,10530
M-NEC,MNEC0585,2008,吉林省,Jilin,8654049,20.75839416,25.89489051,15.71532847,2843.9,1475,285,1017.587,2315.33,黑钙土,Chernozems,clay loam,15.2,7.1,60,6.8,159.9,70.5,70.5,9015
M-NEC,MNEC0586,2008,吉林省,Jilin,8654049,20.43687943,25.62907801,15.37163121,2881.6,1477.5,285.1,1044.987,2366.2,黑钙土,Chernozems,clay loam,18.5,6.5,84,6.9,159.9,70.5,70.5,9480
M-NEC,MNEC0587,2008,吉林省,Jilin,8654172,18.94236111,24.82291667,13.54930556,2727.7,1309.8,532.4,1045.6,2412.42,棕壤,Brown earths,clay,16,35,132,7,205.5,88.5,79.5,13786.5
M-NEC,MNEC0588,2008,吉林省,Jilin,8654172,19.37753623,25.20869565,14.02826087,2674.1,1305.4,530.7,1007.4,2344.33,棕壤,Brown earths,loam,15,30.9,115,7,195,87,75,12807
M-NEC,MNEC0589,2008,吉林省,Jilin,8654172,18.51059603,24.48675497,13.0192053,2795.1,1316,536.1,1097.8,2504.13,白浆土,Albic soils,clay loam,14,35.6,128,7,180,75,75,13332
M-NEC,MNEC0590,2008,吉林省,Jilin,8654172,18.78533333,24.698,13.256,2817.8,1329.3,537.2,1103.9,2556.59,暗棕壤,Dark brown earths,sandy loam,30,15,175,6.5,180,75,75,12030
M-NEC,MNEC0591,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,30,10,108,6.5,180,75,75,11340
M-NEC,MNEC0592,2008,吉林省,Jilin,8654172,17.55921788,23.69497207,11.87709497,3143.1,1393.8,601.3,1268.4,2898.72,白浆土,Albic soils,loam,35,29,142,6.7,150,60,64.95,13200
M-NEC,MNEC0593,2008,吉林省,Jilin,8654172,17.15026455,23.3047619,11.47142857,3241.4,1416.8,625.5,1308.9,2996.89,草甸土,Meadow soils,silty clay loam,35,21,136,6.7,150,60,64.95,11250
M-NEC,MNEC0594,2008,吉林省,Jilin,8654172,19.12797203,25.02447552,13.69160839,2735.3,1316.6,530.7,1054,2443.04,白浆土,Albic soils,clay loam,32,19,111,6.5,180,75,75,12945
M-NEC,MNEC0595,2008,吉林省,Jilin,8654172,19.17323944,25.05352113,13.76267606,2722.6,1313.9,530.7,1044.7,2422.2,白浆土,Albic soils,clay loam,30,63,153,6.5,180,75,75,11715
M-NEC,MNEC0596,2008,吉林省,Jilin,8654172,19.21702128,25.0893617,13.81702128,2709.6,1310.9,530.7,1034.7,2400.28,白浆土,Albic soils,clay loam,32,73,194,6.5,180,75,75,9750
M-NEC,MNEC0597,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,30,12,81,6.5,180,75,75,11265
M-NEC,MNEC0598,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,29,6,78,6.5,180,75,75,12570
M-NEC,MNEC0599,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,31,12,119,6.5,180,75,75,10515
M-NEC,MNEC0600,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,35,17,115,6.5,180,75,75,11055
M-NEC,MNEC0601,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,31,30,130,6.5,180,75,75,11115
M-NEC,MNEC0602,2008,吉林省,Jilin,8654172,18.79066667,24.71533333,13.256,2818.6,1329.9,535.5,1112.8,2578.25,暗棕壤,Dark brown earths,sandy loam,35,17,130,6.5,180,75,75,14070
M-NEC,MNEC0603,2008,吉林省,Jilin,8654171,17.96300578,24.24797688,12.23641618,3107.6,1414.1,562.9,1293.4,2907.89,白浆土,Albic soils,clay,31,9.9,103,4.9,160.5,60,75,10735.5
M-NEC,MNEC0604,2008,吉林省,Jilin,8654171,17.15775401,23.39893048,11.4513369,3209.7,1437.4,586.3,1362.8,3037.98,白浆土,Albic soils,clay,29,57.2,318,4.9,160.5,60,75,12255
M-NEC,MNEC0605,2007,吉林省,Jilin,8654171,17.59465241,23.95882353,11.73475936,3290.2,1532.9,584.2,1456.8,3170.9,白浆土,Albic soils,clay,31,31.4,120,5.9,180,75,75,10269
M-NEC,MNEC0606,2008,吉林省,Jilin,8654171,18.03313953,24.25581395,12.30465116,3101.7,1422.9,568.8,1303.4,2939.48,白浆土,Albic soils,clay,33,16.2,115,5.9,160.5,60,75,9729
M-NEC,MNEC0607,2008,吉林省,Jilin,8654841,18.153086,24.117284,12.609877,2940.8,1348.8,588.9,1164.9,2693.02,白浆土,Albic soils,loamy sand,31,17,107,6.4,180,75,75,9100.5
M-NEC,MNEC0608,2008,吉林省,Jilin,8654841,18.130675,24.098773,12.58773,2955.3,1353.3,588.9,1175.2,2714.75,白浆土,Albic soils,loamy sand,30,15,114,6.4,180,75,75,12945
M-NEC,MNEC0609,2008,吉林省,Jilin,8654841,18.132317,24.109756,12.581098,2973.7,1361.7,595.8,1180.4,2728.99,黑土,Black soils,clay,30,23,109,6.5,180,75,75,12765
M-NEC,MNEC0610,2008,吉林省,Jilin,8654841,18.173125,24.15125,12.6175,2907.7,1335.7,557.7,1164.9,2679.53,白浆土,Albic soils,clay,29,27,105,6.7,180,75,75,12630
M-NEC,MNEC0611,2008,吉林省,Jilin,8654172,17.6954023,23.77873563,12.03103448,3079,1379.7,599.7,1244.4,2857.02,白浆土,Albic soils,silty clay loam,35,22,127,6.7,150,60,64.95,10710
M-NEC,MNEC0612,2008,吉林省,Jilin,8654172,16.9010582,22.97989418,11.29312169,3194.4,1399.1,615.1,1308.8,2968.77,白浆土,Albic soils,loam,35,28,132,6.7,150,60,64.95,10710
M-NEC,MNEC0613,2008,吉林省,Jilin,8654172,18.99791667,24.87430556,13.58888889,2735.7,1312.8,532.4,1048.6,2423.46,白浆土,Albic soils,clay,17,47.8,172,7,201,84,79.5,10650
M-NEC,MNEC0614,2008,吉林省,Jilin,8654172,17.38588235,23.42411765,11.90411765,2955.7,1346.6,555.4,1189.9,2658.18,白浆土,Albic soils,clay loam,14,36.1,129,7,205.5,88.5,78,9681
M-NEC,MNEC0615,2008,吉林省,Jilin,8654172,18.74965986,24.68911565,13.29591837,2756.2,1313,533,1067.4,2456.21,白浆土,Albic soils,clay loam,15,45.2,119,7,204,87,79.5,10080
M-NEC,MNEC0616,2008,吉林省,Jilin,8654172,18.71013514,24.65540541,13.23918919,2769.1,1315.9,533.8,1078.1,2471.72,白浆土,Albic soils,clay loam,16,33.1,99,7,180,75,75,10365
M-NEC,MNEC0617,2008,吉林省,Jilin,8654172,18.31719745,24.36050955,12.78471338,2875.8,1336.7,540.1,1129.8,2559.05,白浆土,Albic soils,clay loam,13,25.9,108,7,195,82.5,78,10080
M-NEC,MNEC0618,2008,吉林省,Jilin,8654172,18.45294118,24.47843137,12.94379085,2823.3,1324.2,540,1108.5,2513.81,白浆土,Albic soils,clay loam,16,28,87,7,180,75,75,10635
M-NEC,MNEC0619,2007,吉林省,Jilin,8654171,18.52241379,24.91609195,12.71724138,3222.9,1527.9,565.8,1381.6,3055.95,白浆土,Albic soils,clay,31,14,70,5.8,180,75,75,9861
M-NEC,MNEC0620,2007,吉林省,Jilin,8654171,18.74561404,25.09649123,12.9754386,3205.5,1527.9,565.6,1361.6,3024.56,白浆土,Albic soils,clay,31,16,75,5.9,180,75,75,11134.5
M-NEC,MNEC0621,2008,吉林省,Jilin,8654171,17.74413408,23.98938547,11.99832402,3176.2,1443.4,579.7,1336.2,3031.33,白浆土,Albic soils,clay,32,8.7,139,5,160.5,60,75,10657.5
M-NEC,MNEC0622,2008,吉林省,Jilin,8654171,18.0374269,24.27777778,12.33450292,3084.4,1410.9,561.5,1279,2886.59,白浆土,Albic soils,clay,32,20.6,92,5.1,160.5,60,75,12384
M-NEC,MNEC0623,2008,吉林省,Jilin,8654171,17.74413408,23.98938547,11.99832402,3176.2,1443.4,579.7,1336.2,3031.33,白浆土,Albic soils,clay,29,20.1,121,5.7,160.5,60,75,9550.5
M-NEC,MNEC0624,2007,吉林省,Jilin,8654841,18.511515,24.701818,12.829091,3054.4,1421.9,604.1,1061.1,2564.57,白浆土,Albic soils,clay,32,21,175,6.3,180,75,75,7999.5
M-NEC,MNEC0625,2007,吉林省,Jilin,8654841,18.695122,24.877439,13.006098,3066,1435,604.1,1045.3,2546.59,白浆土,Albic soils,clay,39,26,129,6.4,180,75,75,8400
M-NEC,MNEC0626,2008,吉林省,Jilin,8654841,18.09321,24.07716,12.540123,2931.1,1342.2,565.9,1173.3,2699.07,白浆土,Albic soils,clay,30,24,112,6.4,180,75,75,12855
M-NEC,MNEC0627,2008,吉林省,Jilin,8654841,18.273418,24.261392,12.700633,2887.2,1335,540.9,1151.7,2646.5,白浆土,Albic soils,clay,32,18,107,6.3,180,75,75,12795
M-NEC,MNEC0628,2007,吉林省,Jilin,8654171,17.09693878,23.30765306,11.43010204,3351.4,1533.9,590.7,1517.4,3402.59,白浆土,Albic soils,clay,32,39,95,5.9,180,75,75,11097
M-NEC,MNEC0629,2008,吉林省,Jilin,8654171,17.74413408,23.98938547,11.99832402,3176.2,1443.4,579.7,1336.2,3031.33,白浆土,Albic soils,clay,32,34.3,240,4.8,160.5,60,75,11392.5
M-NEC,MNEC0630,2007,吉林省,Jilin,8654171,18.53023256,24.90697674,12.75930233,3187.2,1512.2,565.8,1361.4,3013.49,白浆土,Albic soils,clay,30,31,120,5.9,180,75,75,10909.5
M-NEC,MNEC0631,2008,吉林省,Jilin,8654171,18.09408284,24.24911243,12.43076923,3057.9,1410.6,567.2,1272,2903.1,白浆土,Albic soils,clay loam,30,32.9,395,5.3,160.5,60,75,11520
M-NEC,MNEC0632,2008,吉林省,Jilin,8654172,17.38804348,23.5548913,11.68586957,3199.4,1411.5,611.8,1291.4,2963.44,新积土,Alluvial?soils,sandy loam,35,21,132,6.7,150,60,64.95,12390
M-NEC,MNEC0633,2008,吉林省,Jilin,8654841,18.130675,24.098773,12.58773,2955.3,1353.3,588.9,1175.2,2714.75,白浆土,Albic soils,clay,28,17,130,6.6,180,75,75,8745
M-NEC,MNEC0634,2008,吉林省,Jilin,8654841,18.219876,24.190062,12.673292,2933.4,1350.4,585.8,1162.5,2693.23,白浆土,Albic soils,clay,28,11,130,6.6,180,75,75,13245
M-NEC,MNEC0635,2008,吉林省,Jilin,8654841,18.173125,24.15125,12.6175,2907.7,1335.7,557.7,1164.9,2679.53,白浆土,Albic soils,clay,28,20,123,6.5,180,75,75,8497.5
M-NEC,MNEC0636,2006,吉林省,Jilin,8654263,17.72650602,23.77891566,12.22831325,2942.6,1323.6,555.9,1227.1,2875.94,白浆土,Albic soils,sandy clay loam,29.7,26.7,116,5.4,150,75,75,9750
M-NEC,MNEC0637,2006,吉林省,Jilin,8654263,16.53586957,22.61956522,11.03423913,3044.5,1346.3,567.2,1345.4,3137.16,白浆土,Albic soils,sandy clay loam,35.1,25.7,112,5.8,150,75,75,9510
M-NEC,MNEC0638,2006,吉林省,Jilin,8654263,16.57777778,22.58388889,11.11944444,2985.9,1327.7,567.2,1316.9,3086.63,暗棕壤,Dark brown earths,clay loam,32.5,31.6,134,5.4,150,75,75,9885
M-NEC,MNEC0639,2008,吉林省,Jilin,8654263,17.71734104,23.60231214,12.20462428,3065.1,1376.2,569.5,1136.5,2771.67,暗棕壤,Dark brown earths,loamy sand,34.6,21.8,156,5.4,150,75,75,8794.5
M-NEC,MNEC0640,2008,吉林省,Jilin,8654263,17.8030303,23.55757576,12.49151515,2937.5,1328.6,569.5,1066,2624.59,白浆土,Albic soils,silty clay loam,26.7,31.7,164,5.4,150,90,75,9585
M-NEC,MNEC0641,2006,吉林省,Jilin,8654263,17.65647059,23.79941176,12.10647059,3001.6,1342.6,555.9,1255.8,2926.2,白浆土,Albic soils,sandy loam,35.6,19.8,126,5.7,150,75,75,9420
M-NEC,MNEC0642,2008,吉林省,Jilin,8654263,17.81856287,23.60958084,12.4245509,2975.7,1346.8,569.5,1086.4,2666.3,暗棕壤,Dark brown earths,silty clay loam,29.7,29.4,164,5.3,150,90,78,9825
M-NEC,MNEC0643,2006,吉林省,Jilin,8654263,16.95777778,23.11777778,11.41555556,3054.3,1354.8,559.6,1315,3065.09,白浆土,Albic soils,sandy loam,35.9,31.5,129,5.7,150,75,75,9120
M-NEC,MNEC0644,2006,吉林省,Jilin,8654263,17.65647059,23.79941176,12.10647059,3001.6,1342.6,555.9,1255.8,2926.2,白浆土,Albic soils,sandy clay loam,29.7,26.7,153,5.7,150,75,75,9735
M-NEC,MNEC0645,2006,吉林省,Jilin,8654263,16.95777778,23.11777778,11.41555556,3054.3,1354.8,559.6,1315,3065.09,草甸土,Meadow soils,silt loam,31.6,24.3,96,5.7,150,75,75,9855
